2019-11-16 09:24:38,429 [http-nio-8080-exec-5] INFO  com.yuyue.app.api.controller.MallShopController - 添加商铺-------------->>/mallShop/insertMyMallShop
2019-11-16 09:24:38,430 [http-nio-8080-exec-5] INFO  com.yuyue.app.api.controller.BaseController - 前端传参=====>>>>>>>{serviceType=321serviceType, fare=32。0, images=http://101.37.252.177:82/videoImage/default_videoImage.jpg;http://101.37.252.177:82/videoImage/default_videoImage.jpg;http://101.37.252.177:82/videoImage/default_videoImage.jpg, serviceArea=21serviceArea, businessStatus=rest, remark=2remark, businessTime=00:00-24:00, commodityPrice=66, merchantAddr=213merchantAddr, feeArea=3feeArea, videoPath=13videoPath, merchantPhone=213, shopId=22222226565, detail=321detail, category=132, priceId=B9C92931FFB64D34B6FF1B3099B3876F, tradeType=GGZFB, commodityName=321commodityName}
2019-11-16 09:24:38,517 [http-nio-8080-exec-5] INFO  com.yuyue.app.api.controller.PayController - ======支付宝APP支付统一下单接口==============
2019-11-16 09:24:38,548 [http-nio-8080-exec-5] INFO  com.yuyue.app.api.controller.PayController - response: alipay_sdk=alipay-sdk-java-3.3.4.ALL&app_id=2019082166401163&biz_content=%7B%22body%22%3A%22yuyue-%E5%B9%BF%E5%91%8A%E8%B4%B9%E7%94%A8%22%2C%22out_trade_no%22%3A%22PCVEIH5GYME056FPIBPB0X3AQHOBED86%22%2C%22product_code%22%3A%22FAST_INSTANT_TRADE_PAY%22%2C%22subject%22%3A%22yuyue-%E5%B9%BF%E5%91%8A%E8%B4%B9%E7%94%A8%22%2C%22timeout_express%22%3A%2230m%22%2C%22total_amount%22%3A%220.01%22%7D&charset=utf-8&format=json&method=alipay.trade.app.pay&notify_url=http%3A%2F%2F101.37.252.177%3A28082%2Fyuyue-app%2Fpay%2FalipayNotify&sign=b8VJ51l88%2Fiy1BgUH9ZRG2NxKhi5AkMRAFJeYr21PkPgrhJGN4M9RSOqoCJ8jrB%2FjrJQC6KRM14Lxt9wA2kkHxxurx4T5KTUjsdEbNfLIREj%2BosOIOUMq0YNuVqyldQ2LGej629ZIt4ztMlnbDz2mtkmtcsVQlj%2B21sSzmcS7%2BYRYUxXZfSzTr%2FXpfsfVIxkLO8N7hOK6%2FgPWf%2BzlPKyxsWDzfQ5QcnhpMYzRtMk%2FQ%2FtUuuc%2Bl1Vclc6y0NkWHrnl48THuPbSksMv5AbnazhMIOHZD00gMZ0sOtar75JWQQ%2BUXZ1prQDHDq21M0jNWjjYaD6FNSSFkFRwcHFgf4MZQ%3D%3D&sign_type=RSA2&timestamp=2019-11-16+09%3A24%3A38&version=1.0
2019-11-16 09:26:05,802 [http-nio-8080-exec-6] INFO  com.yuyue.app.api.controller.MallShopController - 添加商铺-------------->>/mallShop/insertMyMallShop
2019-11-16 09:26:05,803 [http-nio-8080-exec-6] INFO  com.yuyue.app.api.controller.BaseController - 前端传参=====>>>>>>>{serviceType=321serviceType, fare=32。0, images=http://101.37.252.177:82/videoImage/default_videoImage.jpg;http://101.37.252.177:82/videoImage/default_videoImage.jpg;http://101.37.252.177:82/videoImage/default_videoImage.jpg, serviceArea=21serviceArea, businessStatus=rest, remark=2remark, businessTime=00:00-24:00, commodityPrice=66, merchantAddr=213merchantAddr, feeArea=3feeArea, videoPath=13videoPath, merchantPhone=213, shopId=222222265656, detail=321detail, category=132, priceId=B9C92931FFB64D34B6FF1B3099B3876F, tradeType=GGZFB, commodityName=321commodityName}
2019-11-16 09:26:16,374 [http-nio-8080-exec-8] INFO  com.yuyue.app.api.controller.MallShopController - 添加商铺-------------->>/mallShop/insertMyMallShop
2019-11-16 09:26:16,375 [http-nio-8080-exec-8] INFO  com.yuyue.app.api.controller.BaseController - 前端传参=====>>>>>>>{serviceType=321serviceType, fare=32, images=http://101.37.252.177:82/videoImage/default_videoImage.jpg;http://101.37.252.177:82/videoImage/default_videoImage.jpg;http://101.37.252.177:82/videoImage/default_videoImage.jpg, serviceArea=21serviceArea, businessStatus=rest, remark=2remark, businessTime=00:00-24:00, commodityPrice=66, merchantAddr=213merchantAddr, feeArea=3feeArea, videoPath=13videoPath, merchantPhone=213, shopId=222222265656, detail=321detail, category=132, priceId=B9C92931FFB64D34B6FF1B3099B3876F, tradeType=GGZFB, commodityName=321commodityName}
2019-11-16 09:26:16,494 [http-nio-8080-exec-8] INFO  com.yuyue.app.api.controller.PayController - -------创建充值订单-----------
2019-11-16 09:26:16,521 [http-nio-8080-exec-8] INFO  com.yuyue.app.api.controller.PayController - ======支付宝APP支付统一下单接口==============
2019-11-16 09:26:16,556 [http-nio-8080-exec-8] INFO  com.yuyue.app.api.controller.PayController - response: alipay_sdk=alipay-sdk-java-3.3.4.ALL&app_id=2019082166401163&biz_content=%7B%22body%22%3A%22yuyue-%E5%B9%BF%E5%91%8A%E8%B4%B9%E7%94%A8%22%2C%22out_trade_no%22%3A%22MMSH4WP26F60Y475FVC5LMAYMP4S0KEJ%22%2C%22product_code%22%3A%22FAST_INSTANT_TRADE_PAY%22%2C%22subject%22%3A%22yuyue-%E5%B9%BF%E5%91%8A%E8%B4%B9%E7%94%A8%22%2C%22timeout_express%22%3A%2230m%22%2C%22total_amount%22%3A%220.01%22%7D&charset=utf-8&format=json&method=alipay.trade.app.pay&notify_url=http%3A%2F%2F101.37.252.177%3A28082%2Fyuyue-app%2Fpay%2FalipayNotify&sign=fGMUI0KKAMpqQP19QxZW%2Fau9W7d9nvjgCb5mOi4w0I4mFsw1VtM1KGSG3BtJ1f0R0Gr3WMYBtLuLRD%2FIWsGFHoQqGqlN7ufqsZljk76Dxga%2FfFeCB%2FGmIxsQZT2%2BhvohUqYElaNmUDu0BqgSd3MwXXYz9jGbci8Ws6CgGxTmRae1KzJN8jqquk3CVeKKO%2Bmyck%2F9CtXZQAfNAhHunKLueA5xbAXUl8hVktiqriTwD58aSFZXow5NK50gh2Vxz6pbHaDnnFZpkelrA3Uacu172QZym3ScjM5aWngGNbCP6UOCSJi7lCFcPzqFbYufe5sriSnJ9bzk33h%2BXoD97UWxrw%3D%3D&sign_type=RSA2&timestamp=2019-11-16+09%3A26%3A16&version=1.0
2019-11-16 09:34:23,507 [restartedMain] INFO  com.yuyue.app.AppApplication - Starting AppApplication on LAPTOP-JV4T964L with PID 109044 (C:\myRepository\yuyue-app\target\classes started by ly in C:\myRepository\yuyue-app)
2019-11-16 09:34:23,508 [restartedMain] INFO  com.yuyue.app.AppApplication - No active profile set, falling back to default profiles: default
2019-11-16 09:34:23,700 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.6.Final
2019-11-16 09:34:23,712 [restartedMain] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@1fd104b: startup date [Sat Nov 16 09:34:23 GMT+08:00 2019]; root of context hierarchy
2019-11-16 09:34:24,998 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-11-16 09:34:25,453 [restartedMain] INFO  o.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-11-16 09:34:25,595 [restartedMain] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b0bee2c2] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-11-16 09:34:26,118 [restartedMain] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
2019-11-16 09:34:26,128 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2019-11-16 09:34:26,138 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-11-16 09:34:26,139 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.31
2019-11-16 09:34:26,481 [localhost-startStop-1] INFO  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2019-11-16 09:34:26,488 [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-11-16 09:34:26,489 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2778 ms
2019-11-16 09:34:26,781 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*]
2019-11-16 09:34:26,782 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-11-16 09:34:26,783 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*]
2019-11-16 09:34:26,783 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Servlet statViewServlet was not registered (possibly already registered?)
2019-11-16 09:34:26,785 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-11-16 09:34:26,786 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-11-16 09:34:26,786 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-11-16 09:34:26,786 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-11-16 09:34:26,786 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2019-11-16 09:34:26,786 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Filter webStatFilter was not registered (possibly already registered?)
2019-11-16 09:34:28,718 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@1fd104b: startup date [Sat Nov 16 09:34:23 GMT+08:00 2019]; root of context hierarchy
2019-11-16 09:34:28,767 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/barrage/getBarrages],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.BarrageController.getBarrages(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,768 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/barrage/addBarrages],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.BarrageController.addBarrages(com.yuyue.app.api.domain.AppUser,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,770 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/getAddressByIP],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.getAddressByIP(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,770 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/convertLocations],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.convertLocations(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,771 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/getKeywordsAddByLbs],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.getKeywordsAddByLbs(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,771 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/getAroundAddByLbs],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.getAroundAddByLbs(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,771 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/getAddressByDriving],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.getAddressByDriving(java.math.BigDecimal,java.math.BigDecimal,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,772 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/getAddressByLonLat],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.getAddressByLonLat(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,772 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/gould/getLonLarByAddress],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.GouldController.getLonLarByAddress(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,773 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/homePage/getVideoToHomePage],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.HomePageController.getVideoToHomePage(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,773 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/homePage/result],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.HomePageController.homePage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,773 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/homePage/getSite],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.HomePageController.getSite(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,774 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/homePage/getCity],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.HomePageController.getCity(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,777 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/getMessage],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.getMessage(com.yuyue.app.api.domain.AppUser,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,777 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/version],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.getVersion(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,777 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/registration],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.registration(java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-11-16 09:34:28,778 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/loginByPassword],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.loginByPassword(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-11-16 09:34:28,778 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/editPassword],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.editPassword(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-11-16 09:34:28,778 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/loginByPhone],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.loginByPhone(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,778 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/updateAppUser],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.updateAppUser(com.yuyue.app.api.domain.AppUser,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-11-16 09:34:28,779 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/userAuthentication],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.userAuthentication(com.yuyue.app.api.domain.AppUser,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
2019-11-16 09:34:28,779 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/login/getJPush],produces=[application/json;charset=UTF-8]}" onto public com.alibaba.fastjson.JSONObject com.yuyue.app.api.controller.LoginController.getJPush(java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,783 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/createOrder],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.createOrder(com.yuyue.app.api.domain.AppUser,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,784 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getOrderByShopId],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getOrderByShopId(com.yuyue.app.api.domain.AppUser,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,784 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/temporaryOrder],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.temporaryOrder(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,784 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/deleteCart],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.deleteCart(com.yuyue.app.api.domain.AppUser,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,785 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getMallComments],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getMallComments(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,785 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/oldCreateOrder],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.oldCreateOrder(com.yuyue.app.api.domain.AppUser,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,785 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/addMallComment],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.addMallComment(com.yuyue.app.api.domain.AppUser,com.yuyue.app.api.domain.MallComment,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,785 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/editMyAddress],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.editMyAddress(com.yuyue.app.api.domain.AppUser,com.yuyue.app.api.domain.MallAddress,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,786 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getMyAddress],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getMyAddress(com.yuyue.app.api.domain.AppUser,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,786 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/deleteShopImage],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.deleteShopImage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,786 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getMyMallShops],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getMyMallShops(com.yuyue.app.api.domain.AppUser,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,787 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getMyMallShop],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getMyMallShop(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,787 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/insertMyMallShop],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.insertMyMallShop(com.yuyue.app.api.domain.AppUser,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,787 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/insertShopImage],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.insertShopImage(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,787 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getSpecification],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getSpecification(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,788 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getAllMallShop],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getAllMallShop(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,788 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/updateMyMallShopInfo],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.updateMyMallShopInfo(com.yuyue.app.api.domain.MallShop,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,788 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/getSpecificationById],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.getSpecificationById(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-11-16 09:34:28,789 [restartedMain] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/mallShop/editSpecification],produces=[application/json;charset=UTF-8]}" onto public com.yuyue.app.enums.ReturnResult com.yuyue.app.api.controller.MallShopController.editSpecification(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
